location,followers_count,text,client_platform,hashtags,retweet_count,favorited,coordinates
,404912,#BTS' gorgeous #JHope tests positive for #COVID19 but has mild symptoms and will hopefully be back on schedule soonâ€¦ https://t.co/eF3IcQYOdm,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","['BTS', 'JHope', 'COVID19']",480,False,
United States,6633,"BigHit Music announces that @BTS_twt member JHOPE has been diagnosed with COVID-19.

We wish the singer a speedy reâ€¦ https://t.co/vpNvkS9yPh","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],115,False,
she/her â€¢ elliegbate@gmail.com,58562,sending the fastest and most comfortable recovery wishes to our hobi ğŸ’œ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],20,False,
,599,"RT @randomjungkook: have a speed recovery, hobi â™¡ @BTS_twt https://t.co/7Y89halwkW","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6120,False,
,10,RT @97SARCHIVES: GET WELL SOON HOBI ğŸ¥ºğŸ¤ https://t.co/dRcmslZIBV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],3569,False,
"forks, wa",18,"RT @HOPEPlCS: we love you hobi

~ğŸ¤ https://t.co/myNuhH8Nyx","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],186,False,
G.C.F in Tokyo | she/her. ,773,RT @97SARCHIVES: GET WELL SOON HOBI ğŸ¥ºğŸ¤ https://t.co/dRcmslZIBV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],3569,False,
Jinâ€™s,71,RT @jinniesarchives: get well soon hobi â™¥ï¸ @BTS_twt https://t.co/OQrbGArdVG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],2192,False,
,6,"RT @vhopebot: tae going along with hobi's acting 
 https://t.co/vp1rCUY69t","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],574,False,
,110,RT @kmohanty99: hobi tested covid positive...literally fck covid... we all are wishing for your speedy recovery...please get well soon andâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],410,False,
,34,@BTS_JIN_SJ @bts_bighit @BTS_twt_Bighitt @u_army_hobi @BTS_jhope @BTS_twt_JHOBI @BTS_twt_JHS @BTS_JHS_twtâ€¦ https://t.co/XFJAKxNzeR,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],0,False,
,185,RT @naivechaos_: When Namjoon removed crusts from bread and hobi eating them all out and talking back to Joon like mother ğŸ¥º https://t.co/rvâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],56,False,
bts | kv mv gumv,34994,RT @thehobiprint: virtual hug for hobi ğŸ«‚ @BTS_twt https://t.co/PPQfXeayWe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],3363,False,
somewhere sa earth,30,RT @haruharu_w_bts: noooo :( get well soon hobi! https://t.co/wuIVeq87OP,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],10091,False,
ë°©íƒ„ì˜ ë§¤ì§ìƒµ,220,"RT @ZER0XBLACK: hope hobi gets well soon, we love you &lt;3 @BTS_twt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],6686,False,
she/her,60,RT @haruharu_w_bts: noooo :( get well soon hobi! https://t.co/wuIVeq87OP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],10091,False,
,258,"RT @Ay_ingore: @ilthemoon @BTS_twt Get Well Soon HOBI
#GetWellSoonHobi 
#GetWellSoonJhope 
@BTS_twt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['GetWellSoonHobi', 'GetWellSoonJhope']",2,False,
Serendipity ,39,"RT @ZER0XBLACK: hope hobi gets well soon, we love you &lt;3 @BTS_twt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],6686,False,
,76,RT @97SARCHIVES: GET WELL SOON HOBI ğŸ¥ºğŸ¤ https://t.co/dRcmslZIBV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],3569,False,
she/her,1679,RT @jeonspallete: remember when jungkook asked hobi if he would say â€œiâ€™m your hope youâ€™re my hope iâ€™m jhopeâ€ to his kids and hobi just- ğŸ¥ºğŸ˜­â€¦,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",[],4692,False,
,256,RT @mhereonlyforbts: REMEMBER BACK IN 2017 WHEN BTS WERE REACTIONING TO THEMSELVES AND THE WAY THE MEMBERS WERE PRAISING HOBI SO HE JUST-ğŸ¥ºğŸ¥ºâ€¦,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",[],2955,False,
25. ğŸ‡ªğŸ‡¨,90,RT @btsinthemoment: get well soon hobi &lt;3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],7130,False,
Magic Shop;âœ§,137,"RT @btsqtsarchive: ""i wanted to take your sadness and pain away"" - hobi ğŸ¥º","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],667,False,
134340,692,RT @jinniesarchives: speed recovery seokjin and hobi â™¥ï¸ https://t.co/vBTF8xKxke,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],598,False,
BTS 1365244 since 2016 ğŸ’›,1041,AND WHAT IF THATS HOBI?!!?!!;! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/5ugch5WWTV,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],0,False,
,12,"RT @randomjungkook: have a speed recovery, hobi â™¡ @BTS_twt https://t.co/7Y89halwkW","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6120,False,
ele/ela,153,RT @dreamjeons: jungkook cuddling hobi in his sleep ğŸ«‚ https://t.co/1kkaQnDudz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],564,False,
"Há»“ ChÃ­ Minh, Viá»‡t Nam",99,RT @97SARCHIVES: GET WELL SOON HOBI ğŸ¥ºğŸ¤ https://t.co/dRcmslZIBV,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],3569,False,
BTS PAVED THE WAY.,595,RT @btsinthemoment: get well soon hobi &lt;3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],7130,False,
UK | PH,263,"RT @bangtinyboyys: I think we as a society should agree that BTS best hair colour is Jungkook black , jimin blonde , jin purple , namjoon bâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],4597,False,
ğŸ‡§ğŸ‡©,195,@BTStranslation_ NOT HOBI OH GOD,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],0,False,
Indonesia ğŸ‡®ğŸ‡©,92,RT @97SARCHIVES: GET WELL SOON HOBI ğŸ¥ºğŸ¤ https://t.co/dRcmslZIBV,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],3569,False,
ARMY Land | ğŸ‡²ğŸ‡¾ | ,2079,RT @taebokkiii: Get well soonest hobi ğŸ¤ https://t.co/DBclhuagzX,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],5049,False,
,1976,"RT @shy_taegi: the way Hobi ran across the stage &amp; gave the biggest, cutest, warmest hug to ARMYs...he's so full of loveâ™¡ https://t.co/saNaâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],168,False,
,1,RT @thehobiprint: hobi please get well soon ğŸ˜¢#GetWellSoonJhope https://t.co/vMArzWxDFh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['GetWellSoonJhope'],3726,False,
"Winnipeg, MB",22,RT @lsgrlr: Get well soon Hobi. ARMY loves you. ğŸ’œğŸ’œğŸ’œ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],66,False,
she/her | hispanic | ,233,get well soon hobi &lt;33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],0,False,
7 angels,1292,"RT @ughmane: Hobi is one of the strongest person we all know, sending positive energy his way as ik he will get better soon, hope he takesâ€¦","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],662,False,
chicago â€¢ s/h â€¢ #JIMIM,300,RT @charts_k: [Weverse Announcement] @BTS_twt j-hope tested positive for COVID-19. He is currently not presenting any extraordinary symptomâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],10768,False,
ot7 ğŸ–¤âœ¨ JKJM ğŸ¥ğŸ°,316,RT @jinniesarchives: get well soon hobi â™¥ï¸ @BTS_twt https://t.co/OQrbGArdVG,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],2192,False,
"Los Angeles, CA",19,RT @jinniesarchives: get well soon hobi â™¥ï¸ @BTS_twt https://t.co/OQrbGArdVG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],2192,False,
,21,RT @taebokkiii: Get well soonest hobi ğŸ¤ https://t.co/DBclhuagzX,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],5049,False,
,11,O noooo! Get well soon hobi ğŸ’œ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],0,False,
,6,RT @MINSUGAHQ: We wish Hobi a speedy recovery #GetWellSoonHoseok  https://t.co/QrQ52wG3Du,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",['GetWellSoonHoseok'],602,False,
,638,"RT @Sujkookmin13: Manifesting ğŸ™ğŸ»

                      ğŸ•¯      ğŸ•¯
            ğŸ•¯                        ğŸ•¯
                    Hobiâ€™s fastâ€¦","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],27,False,
armyâ€¢moaâ€¢stayâ€¢engene . . . ! â˜†,38,RT @oldiesbts: get well soon hobi â™¡ https://t.co/ScUGF5EBv6,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],2025,False,
ğŸª,304,RT @thehobiprint: virtual hug for hobi ğŸ«‚ @BTS_twt https://t.co/PPQfXeayWe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],3363,False,
eng/esp,207,my hobi :(( get well soon love https://t.co/9QfSFYmhST,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],0,False,
fan acc (multi) //any pronouns,633,RT @mhereonlyforbts: REMEMBER BACK IN 2017 WHEN BTS WERE REACTIONING TO THEMSELVES AND THE WAY THE MEMBERS WERE PRAISING HOBI SO HE JUST-ğŸ¥ºğŸ¥ºâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],2955,False,
she/they,1949,RT @dreamjeons: jungkook cuddling hobi in his sleep ğŸ«‚ https://t.co/1kkaQnDudz,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],564,False,
â™¡,414,RT @taebokkiii: Get well soonest hobi ğŸ¤ https://t.co/DBclhuagzX,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],5049,False,
Ë—ËË‹ she/her ËËŠË—,44,RT @taebokkiii: Get well soonest hobi ğŸ¤ https://t.co/DBclhuagzX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],5049,False,
â™¡,15,"RT @ZER0XBLACK: hope hobi gets well soon, we love you &lt;3 @BTS_twt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6686,False,
{20 â€¢ she/her â€¢ bi},162,"@qtseokkk @TETENOON yoooo thatâ€™s just a joke?? if anything its smt that does not put hobi in a bad light, so what are you so pressed about?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],0,False,
,85,"RT @oldiesbts: healing with hobi â™¡ #getwellsoonhobi 

https://t.co/XZSlueXP54","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",['getwellsoonhobi'],211,False,
â€” this user loves you so much.,723,RT @btsinthemoment: get well soon hobi &lt;3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],7130,False,
Nvm,1599,"RT @mxhdiye: hope hobi gets well soon, we love you &lt;3 
@BTS_twt
#GETWELLSOONJHOPE https://t.co/unSeMIBJly","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['GETWELLSOONJHOPE'],148,False,
chicago â€¢ s/h â€¢ #JIMIM,300,RT @haruharu_w_bts: noooo :( get well soon hobi! https://t.co/wuIVeq87OP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],10091,False,
,477,RT @btsinthemoment: get well soon hobi &lt;3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],7130,False,
,817,RT @raplinehr: get well soon hobi ğŸ¥º https://t.co/oIZMWuByru,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],1903,False,
,1893,RT @charts_k: [Weverse Announcement] @BTS_twt j-hope tested positive for COVID-19. He is currently not presenting any extraordinary symptomâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],10768,False,
,121,"RT @J_hopeBarChina: Get well soon Hobi ğŸ™ 

#GetWellHobi #GetWellJhope #WeLoveYouJhope 

#ë°©íƒ„ì†Œë…„ë‹¨ì œì´í™‰ #ì œì´í™‰ #ì •í˜¸ì„ #í˜¸ì„ #JHOPE #í˜¸ë¹„ @BTS_twt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['GetWellHobi', 'GetWellJhope', 'WeLoveYouJhope', 'ë°©íƒ„ì†Œë…„ë‹¨ì œì´í™‰', 'ì œì´í™‰', 'ì •í˜¸ì„', 'í˜¸ì„', 'JHOPE', 'í˜¸ë¹„']",84,False,
In BTS heartâ™¡  ,454,RT @raplinehr: get well soon hobi ğŸ¥º https://t.co/oIZMWuByru,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],1903,False,
,80,"RT @randomjungkook: have a speed recovery, hobi â™¡ @BTS_twt https://t.co/7Y89halwkW","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6120,False,
,502,"RT @yoonkoous: get well soon hobi, i wish you a speedy recovery ğŸ¥º i love u! https://t.co/KN1KXHIuJ1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],103,False,
,21,RT @haruharu_w_bts: noooo :( get well soon hobi! https://t.co/wuIVeq87OP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],10091,False,
ariana & bts â™¡ she/her 20,3842,hobi my sweet love :((( hope u recover &amp; rest well please take very good care of yourself love u so very much @BTS_twt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],0,False,
satosugu | taekook,553,RT @MINSUGAHQ: We wish Hobi a speedy recovery #GetWellSoonHoseok  https://t.co/QrQ52wG3Du,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['GetWellSoonHoseok'],602,False,
,0,RT @dreamjeons: jungkook cuddling hobi in his sleep ğŸ«‚ https://t.co/1kkaQnDudz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],564,False,
she/her | 16,401,RT @eternalhyyh: Taehyung is so funny... https://t.co/7krjN4BFep,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6,False,
,465,RT @kkukstudio: get well soon hobi â™¥ï¸ @BTS_twt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],2189,False,
,555,"Get well soon Hobi ğŸ¥ºğŸ’œ
#GetWellSoonJhope","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['GetWellSoonJhope'],0,False,
"multi stan
      â†³ enhypen, ive
          blackpink & bts

           (+63) she her
           sb to unfollow 
           priv = ğŸ’¤ ",1436,RT @taebokkiii: Get well soonest hobi ğŸ¤ https://t.co/DBclhuagzX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],5049,False,
NEOMU LONELY SA BAHAY:(,10,RT @btsinthemoment: get well soon hobi &lt;3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],7130,False,
Hybe Hit Entertainment,45,"RT @Preyoti_1: #hobi : the one we cherish the most. 

https://t.co/JaVKE7Ll6s","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",['hobi'],188,False,
IN BTS WORLD ,6,RT @charts_k: [Weverse Announcement] @BTS_twt j-hope tested positive for COVID-19. He is currently not presenting any extraordinary symptomâ€¦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],10768,False,
,7,RT @97SARCHIVES: GET WELL SOON HOBI ğŸ¥ºğŸ¤ https://t.co/dRcmslZIBV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],3569,False,
,396,"RT @randomjungkook: have a speed recovery, hobi â™¡ @BTS_twt https://t.co/7Y89halwkW","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6120,False,
she/her | hispanic | ,233,RT @btsinthemoment: get well soon hobi &lt;3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],7130,False,
Jibooty ğŸ‘ JeonTiddies ğŸ‘€,1564,RT @btsinthemoment: get well soon hobi &lt;3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],7130,False,
ela/dela she/her ğŸ”,1512,RT @thehobiprint: virtual hug for hobi ğŸ«‚ @BTS_twt https://t.co/PPQfXeayWe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],3363,False,
,195,RT @kkukstudio: virtual hug for our hobi â™¡ https://t.co/OpNSPjYPV4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],5271,False,
she/her | hispanic | ,233,RT @kkukstudio: get well soon hobi â™¥ï¸ @BTS_twt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],2189,False,
Nvm,1599,RT @BTStranslation_: please get well soon Hobi :(((,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],621,False,
İ â©‡â©‡:â©‡â©‡,348,RT @oldiesbts: get well soon hobi â™¡ https://t.co/ScUGF5EBv6,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],2025,False,
hell ğŸ–¤ğŸ³ï¸â€ğŸŒˆ,626,get well soon hobi ğŸ¥ºğŸ’œğŸ’œğŸ’œğŸ’œ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],0,False,
Anywhere,6,"RT @randomjungkook: have a speed recovery, hobi â™¡ @BTS_twt https://t.co/7Y89halwkW","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],6120,False,
 BTS ğŸ» Vante  ,1615,RT @jinloop: get well soon hobi ğŸ¥º @BTS_twt https://t.co/qCWseGA9xA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],825,False,
,1038,"RT @btschaneIs: get well soon hobi, praying for your fast recovery. we love you @BTS_twt ğŸ¥ºğŸ™","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],683,False,
,26,RT @oldiesbts: get well soon hobi â™¡ https://t.co/ScUGF5EBv6,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],2025,False,
she/her,95,RT @haruharu_w_bts: noooo :( get well soon hobi! https://t.co/wuIVeq87OP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],10091,False,
,117,"RT @randomjungkook: have a speed recovery, hobi â™¡ @BTS_twt https://t.co/7Y89halwkW","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6120,False,
,21,"RT @ZER0XBLACK: hope hobi gets well soon, we love you &lt;3 @BTS_twt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6686,False,
nyc / 21 ,2020,RT @jhopefolder: Speedy recovery for our Hobi â™¡  #GetWellSoonHoseok https://t.co/RdBT6hZ7Jd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['GetWellSoonHoseok'],143,False,
,265,"RT @thehobiprint: get well soon hobi,â™¡  #GetWellSoonHoseok  

https://t.co/o4O86Jmxs6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['GetWellSoonHoseok'],288,False,
"ğ˜´ğ˜ªğ˜®ğ˜±ğ˜ªğ˜¯ğ˜¨ ğ˜°ğ˜·ğ˜¦ğ˜³: (ğ˜¨)ğ˜ª-ğ˜¥ğ˜­ğ˜¦, ğ˜®ğ˜¢ğ˜®ğ˜¢ğ˜®ğ˜°ğ˜° ğ˜¢ğ˜¯ğ˜¥ ğ˜ªğ˜µğ˜»ğ˜º",885,RT @mhereonlyforbts: REMEMBER WHEN NAMJOON WAS SO FOCUSED WHILE GAMING AND THE WAY BTS WERE SO FASCINATED BY JOON'S CONCENTRATION FACE ANDâ€¦,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],65,False,
vm in loooooove,1015,RT @dreamjeons: jungkook cuddling hobi in his sleep ğŸ«‚ https://t.co/1kkaQnDudz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],564,False,
"Malang, Jawa Timur",83,"RT @randomjungkook: have a speed recovery, hobi â™¡ @BTS_twt https://t.co/7Y89halwkW","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],6120,False,
comfort (n.) someone pleasant who brings relief to someone during moments of pain and anguish! âŠ¹ she / him,876,"RT @ZER0XBLACK: hope hobi gets well soon, we love you &lt;3 @BTS_twt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],6686,False,
,8,RT @MINSUGAHQ: We wish Hobi a speedy recovery #GetWellSoonHoseok  https://t.co/QrQ52wG3Du,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['GetWellSoonHoseok'],602,False,
